,Entity_SubjectType_ClassificationCode,NameAlias_WholeName,Address_City,Address_CountryDescription,Address_Street
14242,enterprise,Fashafouyeh-Gefängnis,,,
14243,enterprise,Κεντρική φυλακή της Τεχεράνης,,,
14244,enterprise,Φυλακή Hasanabad-e Qom,,,
14245,enterprise,Ανώτερο κεντρικό σωφρονιστικό ίδρυμα της Τεχεράνης,,,
14246,enterprise,Φυλακή Fashafouyeh,,,
14247,enterprise,prigione della Grande Teheran,,,
14248,enterprise,prigione di Hasanabad-e Qom,,,
14249,enterprise,penitenziario centrale della Grande Teheran,,,
14250,enterprise,Prigione Fashafouyeh,,,
14251,enterprise,zatvor Hasanabad-e Qom,,,
14252,enterprise,središnji kazneni centar u Teheranu,,,
14253,enterprise,Zatvor Fashafouyeh,,,
14254,enterprise,Prison de Fashafouyeh,,,
14255,enterprise,didysis Teherano kalėjimas,,,
14256,enterprise,Hasanabad-eQom kalėjimas,,,
14257,enterprise,didysis Teherano centrinis kalėjimas,,,
14258,enterprise,Kalėjimas „Fashafouyeh“,,,
14259,enterprise,Ħabs ta’ Hasanabad-e Qom,,,
14260,enterprise,Penitenzjarju Ċentrali ta’ Greater Tehran,,,
14261,enterprise,Il-Ħabs ta’ Fashafouyeh,,,
14262,enterprise,Ħabs ta’ Greater Tehran,,,
14263,enterprise,więzienie aglomeracji teherańskiej,,,
14264,enterprise,więzienie Hasanabad-e Qom,,,
14265,enterprise,główny zakład karny aglomeracji teherańskiej,,,
14266,enterprise,Więzienie Fashafouyeh,,,
14267,enterprise,Fashafouyehgevangenis,,,
14268,enterprise,Prisão da Grande Teerão,,,
14269,enterprise,Prisão Hasanabad-e Qom,,,
14270,enterprise,Penitenciária Central de Teerão,,,
14271,enterprise,Prisão de Fashafouyeh,,,
14272,enterprise,zapor Hasanabad-e Qom,,,
14273,enterprise,centralni zapor Teheran,,,
14274,enterprise,Zapor Fashafouyeh,,,
14275,enterprise,Väznica Fashafouyeh,,,
14276,enterprise,Închisoarea Fashafouyeh,,,
14277,enterprise,Fashafouyeh-fängelset,,,
14278,enterprise,Fashafouyehin vankila,,,
14279,enterprise,,Tehran,,Tehran Province
14280,enterprise,Gohar Dasht Prison,,,
14281,enterprise,Gorhardasht Prison,,,
14282,enterprise,Rajayi Shahr,,,
14283,enterprise,Reja’i Shahr,,,
14284,enterprise,Raja’i Shahr,,,
14285,enterprise,Rajaishahr,,,
14286,enterprise,Rajai Shahr Prison,,,
14287,enterprise,Rajaee Shahr Prison,,,
14288,enterprise,затвор Rajaee Shahr,,,
14289,enterprise,prisión de Gohar Dasht,,,
14290,enterprise,prisión de Gorhardasht,,,
14291,enterprise,prisión de Rajai Shahr,,,
14292,enterprise,Prisión de Rajaee Shahr,,,
14293,enterprise,věznice Gohar Dasht,,,
14294,enterprise,věznice Gorhardasht,,,
14295,enterprise,věznice Rajai Shahr,,,
14296,enterprise,Věznice Radžaj-Šahr,,,
14297,enterprise,Gohar-Dasht-Gefängnis,,,
14298,enterprise,Gorhardasht-Gefängnis,,,
14299,enterprise,Rajai-Shahr-Gefängnis,,,
14300,enterprise,Rajaee-Shahr-Gefängnis,,,
14301,enterprise,φυλακή Gohar Dasht,,,
14302,enterprise,φυλακή Gorhardasht,,,
14303,enterprise,Φυλακή Rajai Shahr,,,
14304,enterprise,Φυλακή Rajaee Shahr,,,
14305,enterprise,Prison de Rajaee Shahr,,,
14306,enterprise,zatvor Gohar Dasht,,,
14307,enterprise,zatvor Gorhardasht,,,
14308,enterprise,zatvor Rajai Shahr,,,
14309,enterprise,Zatvor Rajaee Shahr,,,
14310,enterprise,prigione Gohar Dasht,,,
14311,enterprise,prigione Gorhardasht,,,
14312,enterprise,prigione Rajai Shahr,,,
14313,enterprise,Prigione Rajaee Shahr,,,
14314,enterprise,Kalėjimas „Rajaee Shahr“,,,
14315,enterprise,Ħabs ta’ Rajai Shahr,,,
14316,enterprise,Il-Ħabs ta’ Rajaee Shahr,,,
14317,enterprise,Ħabs ta’ Gohar Dasht,,,
14318,enterprise,Ħabs ta’ Gorhardasht,,,
14319,enterprise,Rajaee Shahrgevangenis,,,
14320,enterprise,więzienie Rajai Shahr,,,
14321,enterprise,Więzienie Rajaee Shahr,,,
14322,enterprise,więzienie Gohar Dasht,,,
14323,enterprise,więzienie Gorhardasht,,,
14324,enterprise,Prisão de Gohar Dasht,,,
14325,enterprise,Prisão de Gorhardasht,,,
14326,enterprise,Prisão de Rajai Shahr,,,
14327,enterprise,Prisão de Rajaee Shahr,,,
14328,enterprise,Închisoarea Gohar Dasht,,,
14329,enterprise,Închisoarea Gorhardasht,,,
14330,enterprise,Închisoarea Rajai Shahr,,,
14331,enterprise,Închisoarea Rajaee Shahr,,,
14332,enterprise,zapor Gohar Dasht,,,
14333,enterprise,zapor Gorhardasht,,,
14334,enterprise,zapor Rajai Shahr,,,
14335,enterprise,Zapor Rajaee Shahr,,,
14336,enterprise,Väznica Rajaee Shahr,,,
14337,enterprise,Rajaee Shahr-fängelset,,,
14338,enterprise,Rajaee Shahrin vankila,,,
14339,enterprise,,,,Alborz Province
14340,person,Remigio CEBALLOS ICHASO,,,
14341,person,,,,
14342,person,,,,
14343,person,Omar José PRIETO FERNÁNDEZ,,,
14344,person,,,,
14345,person,,,,
14346,person,José Dionisio BRITO RODRÍGUEZ,,,
14347,person,,,,
14348,person,,,,
14349,person,José Bernabé GUTIÉRREZ PARRA,,,
14350,person,,,,
14351,person,,,,
14352,person,Luis Fernando DAMIANI BUSTILLOS,,,
14353,person,,,,
14354,person,Lourdes Benicia SUÁREZ ANDERSON,,,
14355,person,,,,
14356,person,Calixto Antonio ORTEGA RÍOS,,,
14357,person,,,,
14358,person,René Alberto DEGRAVES ALMARZA,,,
14359,person,Arcadio DELGADO ROSALES,,,
14360,person,,,,
14361,person,Carmen Auxiliadora ZULETA DE MERCHÁN,,,
14362,person,,,,
14363,person,Indira Maira ALFONZO IZAGUIRRE,,,
14364,person,,,,
14365,person,,,,
14366,person,Leonardo Enrique MORALES POLEO,,,
14367,person,Tania D’AMELIO CARDIET,,,
14368,person,,,,
14369,person,,,,
14370,person,,,,
14371,person,José Miguel DOMÍNGUEZ RAMÍREZ,,,
14372,person,,,,
14373,person,,,,
14374,person,Carlos Ramón Enrique CARVALLO GUEVARA,,,
14375,person,,,,
14376,person,Jesús Emilio VÁSQUEZ QUINTERO,,,
14377,person,,,,
14378,person,Carlos Enrique TERÁN HURTADO,,,
14379,person,,,,
14380,person,Manuel Eduardo PÉREZ URDANETA,,,
14381,person,,,,
14382,person,,,,
14383,person,,,,
14384,person,,,,
14385,person,Douglas Arnoldo RICO GONZÁLEZ,,,
14386,person,,,,
14387,person,,,,
14388,person,Александр Петрович КАЛАШНИКОВ,,,
14389,person,Alexandr Petrovich KALASHNIKOV,,,
14390,person,Alexander Petrovich KALASHNIKOV,,,
14391,person,Aleksandr Petrovitj KALASJNIKOV,,,
14392,person,Alexander Petrovitj KALASJNIKOV,,,
14393,person,,,,
14394,person,,,,
14395,person,Александр Иванович БАСТРЫКИН,,,
14396,person,Alexandr Ivanovich BASTRYKIN,,,
14397,person,Alexander Ivanovich BASTRYKIN,,,
14398,person,Alexandr Ivanovitj BASTRYKIN,,,
14399,person,Alexander Ivanovitj BASTRYKIN,,,
14400,person,,,,
14401,person,,,,
14402,person,Игорь Викторович КРАСНОВ,,,
14403,person,Igor Viktorovich KRASNOV,,,
14404,person,Igor Viktorovitj KRASNOV,,,
14405,person,,,,
14406,person,,,,
14407,person,Виктор Васильевич ЗОЛОТОВ,,,
14408,person,Viktor Vasilyevich ZOLOTOV,,,
14409,person,Viktor Vasilievich ZOLOTOV,,,
14410,person,Viktor Vasiljevitj ZOLOTOV,,,
14411,person,,,,
14412,person,,,,
14413,person,Sheikh Abukar,,,
14414,person,Ibrahim Afghan,,,
14415,person,Abukar Ali Aden,,,
14416,person,Abukar Ali Adan,,,
14417,person,,,,
14418,person,,,,
14419,person,,,,
14420,person,Abdiaziz Dubow Ali,,,
14421,person,Ayman Kabo,,,
14422,person,Nuh Ibrahim Abdi,,,
14423,person,Mo’alim Ayman,,,
14424,person,Ma’alim Ayman,,,
14425,person,Maalim Ayman,,,
14426,person,,,,
14427,person,,,UNKNOWN,
14428,person,,,,
14429,person,,,,
14430,person,Abdirahim Mohamed Warsame,,,
14431,person,Mahad Warsame Qalley Karate,,,
14432,person,Mahad Mohamed Ali Karate,,,
14433,person,Mahad Karate,,,
14434,person,,,,
14435,person,Sultan Saleh Aida Aida Zabin,,,
14436,person,Min Aung Hlaing,,,
14437,person,,,,
14438,person,,,,
14439,person,,,,
14440,person,Soe Win,,,
14441,person,,,,
14442,person,,,,
14443,person,Sein Win,,,
14444,person,,,,
14445,person,,,,
14446,person,U Thein Soe,,,
14447,person,Thein Soe,,,
14448,person,,,,
14449,person,,,,
14450,person,Mya Tun Oo,,,
14451,person,,,,
14452,person,,,,
14453,person,,,,
14454,person,Dwe Aung Lin,,,
14455,person,,,,
14456,person,,,,
14457,person,Ye Win Oo,,,
14458,person,,,,
14459,person,,,,
14460,person,Maung Maung Kyaw,,,
14461,person,,,,
14462,person,,,,
14463,person,Moe Myint Tun,,,
14464,person,,,,
14465,person,,,,
14466,person,Than Hlaing,,,
14467,person,,,,
14468,person,Myint Swe,,,
14469,person,,,,
14470,person,,,,
14471,person,朱海仑,,,
14472,person,ZHU Hailun,,,
14473,person,,,,
14474,person,,,,
14475,person,王君正,,,
14476,person,WANG Junzheng,,,
14477,person,,,,
14478,person,,,,
14479,person,王明山,,,
14480,person,WANG Mingshan,,,
14481,person,,,,
14482,person,,,,
14483,person,陈明国,,,
14484,person,CHEN Mingguo,,,
14485,person,,,,
14486,person,,,,
14487,person,정경택,,,
14488,person,CHO'NG,,,
14489,person,JONG Kyong-thaek,,,
14490,person,,,,
14491,person,,,,
14492,person,리영길,,,
14493,person,YI   Yo’ng-kil,,,
14494,person,RI  Yo’ng-kil,,,
14495,person,RI Yong Gi,,,
14496,person,RI Yong Gil,,,
14497,person,,,,
14498,person,,,,
14499,person,الرحيم الكاني عبد,,,
14500,person,Abd-al-Rahim AL-KANI,,,
14501,person,Abdul-Rahim AL-KANI,,,
14502,person,Abderrahim AL-KANI,,,
14503,person,,,,
14504,person,,,,
14505,person,,,,
14506,person,,,,
14507,person,Аюбхан Вахаевич КАТАЕВ,,,
14508,person,Аюб Вахаевич КАТАЕВ,,,
14509,person,Ayubkhan Vakhaevich KATAEV,,,
14510,person,Aiub Vakhaevich KATAEV,,,
14511,person,Ajubchan Vachajevitj KATAJEV,,,
14512,person,Ajub Vachajevitj KATAJEV,,,
14513,person,,,,
14514,person,,,,
14515,person,,,,
14516,person,Абузайд Джандарович ВИСМУРАДОВ,,,
14517,person,Abuzayed Dzhandarovich VISMURADOV,,,
14518,person,Abuzaid Dzhandarovich VISMURADOV,,,
14519,person,Abuzajd Dzjandarovitj VISMURADOV,,,
14520,person,,,,
14521,person,,,,
14522,person,Gabriel Moses LOKUJO,,,
14523,person,,,,
14524,enterprise,新疆生产建设兵团公安局,,,
14525,enterprise,Xinjiang Production and Construction Corps Public Security Bureau,,,
14526,enterprise,Úřad pro veřejnou bezpečnost při sin-ťiangském sboru pro produkci a budování,,,
14527,enterprise,Oficina de Seguridad Pública del Cuerpo de Producción y Construcción de Xinjiang,,,
14528,enterprise,Отдел за обществена сигурност на Xinjiang Production and Construction Corps,,,
14529,enterprise,Büro für öffentliche Sicherheit von Xinjiang Production and Construction Corps,,,
14530,enterprise,Xinjiangi tootmis- ja ehituskorpuse avalik julgeolekubüroo,,,
14531,enterprise,Bureau de sécurité publique du Corps de production et de construction du Xinjiang,,,
14532,enterprise,Σώμα Παραγωγών και Κατασκευών της Σιντζιάνγκ – Γραφείο Δημόσιας Ασφάλειας,,,
14533,enterprise,Sindziango gamybos ir statybos tarnybos viešojo saugumo biuras,,,
14534,enterprise,Ufficio per la pubblica sicurezza del Corpo di produzione e costruzione dello Xinjiang,,,
14535,enterprise,Bureau tas-Sigurtà Pubblika tal-Korp ta’ Produzzjoni u Kostruzzjoni ta’ Xinjiang,,,
14536,enterprise,A Hszincsiangi Gyártási és Építési Testület,,,
14537,enterprise,Biroul de securitate publică al Corpului de producție și de construcții din Xinjiang,,,
14538,enterprise,Gabinete de Segurança Pública do Corpo de Produção e Construção do Sinquião,,,
14539,enterprise,Biuro Bezpieczeństwa Publicznego Korpusu Produkcyjno-Budowlanego Sinciangu,,,
14540,enterprise,Xinjiangin tuotanto- ja rakennuskomennus-kunnan yleisen turvallisuuden osasto,,,
14541,enterprise,Úrad verejnej bezpečnosti Výrobného a stavebného zboru Sin-ťiang,,,
14542,enterprise,,Urumqi,CHINA,106 Guangming Road
14543,person,Mesut SEKERCI,,,
14544,person,,,,
14545,person,,,,
14546,person,,,,
14547,enterprise,조선민주주의인민공화국 중앙검찰소,,,
14548,enterprise,Office of the Prosecutor of the Democratic People’s Republic of Korea (DPRK),,,
14549,enterprise,Central Public Prosecutor’s Office,,,
14550,enterprise,Fiscalía de la República Popular Democrática de Corea (RPDC),,,
14551,enterprise,Fiscalía Central,,,
14552,enterprise,Служба на главния прокурор на Корейската народнодемократична република (КНДР),,,
14553,enterprise,Централна прокуратура,,,
14554,enterprise,Úřad státního zástupce Korejské lidově demokratické republiky (KLDR),,,
14555,enterprise,Nejvyšší státní zastupitelství,,,
14556,enterprise,Zentrale Staatsanwaltschaft,,,
14557,enterprise,Den Demokratiske Folkerepublik Nordkoreas (Nordkoreas) offentlige anklager,,,
14558,enterprise,Den centrale anklagemyndighed,,,
14559,enterprise,Keskprokuratuur,,,
14560,enterprise,Εισαγγελία της Λαοκρατικής Δημοκρατίας της Βόρειας Κορέας (ΛΔΒΚ),,,
14561,enterprise,Κεντρική Εισαγγελική Αρχή,,,
14562,enterprise,Bureau du procureur de la République populaire démocratique de Corée (RPDC),,,
14563,enterprise,Parquet central,,,
14564,enterprise,Procura della Repubblica popolare democratica di Corea (RPDC),,,
14565,enterprise,Procura centrale,,,
14566,enterprise,Korėjos Liaudies Demokratinės Respublikos (KLDR) prokuratūra,,,
14567,enterprise,Centrinė prokuratūra,,,
14568,enterprise,a Koreai Népi Demokratikus Köztársaság (KNDK) Ügyészsége,,,
14569,enterprise,Központi Ügyészség,,,
14570,enterprise,Uffiċċju tal-Prosekutur tar-Repubblika Demokratika tal-Poplu tal-Korea (RDPK),,,
14571,enterprise,Uffiċċju Ċentrali tal-Prosekutur Pubbliku,,,
14572,enterprise,Centraal Openbaar Ministerie,,,
14573,enterprise,Biuro Prokuratora Koreańskiej Republiki Ludowo-Demokratycznej (KRLD),,,
14574,enterprise,Prokuratura Centralna,,,
14575,enterprise,Gabinete do Ministério Público da República Popular Democrática da Coreia,,,
14576,enterprise,Gabinete Central do Ministério Público,,,
14577,enterprise,Biroul Procurorului din Republica Populară Democrată Coreeană (RPDC),,,
14578,enterprise,Parchetul Central,,,
14579,enterprise,Ústredná prokuratúra,,,
14580,enterprise,Tožilstvo Demokratične ljudske republike Koreje (DLRK),,,
14581,enterprise,Osrednje javno tožilstvo,,,
14582,enterprise,Korean demokraattisen kansantasavallan (Pohjois-Korea) syyttäjänvirasto,,,
14583,enterprise,Yleisen syyttäjän keskusvirasto,,,
14584,enterprise,Demokratiska folkrepubliken Koreas (Nordkorea) åklagarmyndighet,,,
14585,enterprise,den centrala åklagarmyndigheten,,,
14586,enterprise,مليشيا كانيات,,,
14587,enterprise,Kanyat,,,
14588,enterprise,Kaniyat,,,
14589,enterprise,Kaniat,,,
14590,enterprise,Kani Brigade,,,
14591,enterprise,Al-Kaniyat,,,
14592,enterprise,Al-Kani Militia,,,
14593,enterprise,9th Brigade,,,
14594,enterprise,Tarhuna Brigade,,,
14595,enterprise,Tarhuna 7th Brigade,,,
14596,enterprise,7th Brigade,,,
14597,enterprise,Kaniyat Militia,,,
14598,enterprise,Brigáda Kani,,,
14599,enterprise,Milice Al-Kani,,,
14600,enterprise,9. Brigáda,,,
14601,enterprise,Tarhunská brigáda,,,
14602,enterprise,7. Brigáda z Tarhuny,,,
14603,enterprise,7. Brigáda,,,
14604,enterprise,Milice Kaniyat,,,
14605,enterprise,Brigada Kani,,,
14606,enterprise,Milicia Al-Kani,,,
14607,enterprise,9.a Brigada,,,
14608,enterprise,Brigada de Tarhuna,,,
14609,enterprise,7.a Brigada de Tarhuna,,,
14610,enterprise,7.a Brigada,,,
14611,enterprise,Milicia Kaniyat,,,
14612,enterprise,бригада Kani,,,
14613,enterprise,милиция Al-Kani,,,
14614,enterprise,9-та бригада,,,
14615,enterprise,Бригада Tarhuna,,,
14616,enterprise,7-ма бригада в Tarhuna,,,
14617,enterprise,7-ма бригада,,,
14618,enterprise,милиция Kaniyat,,,
14619,enterprise,Brigade Kani,,,
14620,enterprise,Milice Al-Kani,,,
14621,enterprise,9e Brigade,,,
14622,enterprise,Brigade Tarhuna,,,
14623,enterprise,7e Brigade Tarhuna,,,
14624,enterprise,7e Brigade,,,
14625,enterprise,Milice Kaniyat,,,
14626,enterprise,Ταξιαρχία Kani,,,
14627,enterprise,9η Ταξιαρχία,,,
14628,enterprise,Ταξιαρχία Tarhuna,,,
14629,enterprise,7η Ταξιαρχία Tarhuna,,,
14630,enterprise,7η Ταξιαρχία,,,
14631,enterprise,Kani brigaad,,,
14632,enterprise,Al-Kani omakaitse,,,
14633,enterprise,9. brigaad,,,
14634,enterprise,Tarhuna brigaad,,,
14635,enterprise,Tarhuna 7. brigaad,,,
14636,enterprise,7. brigaad,,,
14637,enterprise,Kaniyati omakaitse,,,
14638,enterprise,Kani-Brigade,,,
14639,enterprise,Al-Kanijat,,,
14640,enterprise,Al-Kani-Miliz,,,
14641,enterprise,9. Brigade,,,
14642,enterprise,Kanijat-Miliz,,,
14643,enterprise,Kanijat,,,
14644,enterprise,Kanjat,,,
14645,enterprise,Kani Brigád,,,
14646,enterprise,Al-Kani Milicia,,,
14647,enterprise,9. Brigád,,,
14648,enterprise,Tarhúna Brigád,,,
14649,enterprise,Tarhúna 7. Brigád,,,
14650,enterprise,7. Brigád,,,
14651,enterprise,Kanijat Milícia,,,
14652,enterprise,9-oji brigada,,,
14653,enterprise,Tarhūna brigada,,,
14654,enterprise,Tarhūna 7-oji brigada,,,
14655,enterprise,7-oji brigada,,,
14656,enterprise,Al-Kanijat,,,
14657,enterprise,Brigada Kani,,,
14658,enterprise,Milícia Al-Kani,,,
14659,enterprise,9.a Brigada,,,
14660,enterprise,Brigada Taruna,,,
14661,enterprise,7.a Brigada Taruna,,,
14662,enterprise,7.a Brigada,,,
14663,enterprise,Milícia Kaniyat,,,
14664,enterprise,Brygada Kani,,,
14665,enterprise,Milicja Al-Kani,,,
14666,enterprise,9. Brygada,,,
14667,enterprise,Brygada z Tarhuny,,,
14668,enterprise,7. Brygada z Tarhuny,,,
14669,enterprise,7. Brygada,,,
14670,enterprise,Milicja Kaniyat,,,
14671,enterprise,9e Brigade,,,
14672,enterprise,Tarhuna Brigade,,,
14673,enterprise,Tarhuna 7e Brigade,,,
14674,enterprise,7e Brigade,,,
14675,enterprise,Kaniyat-militie,,,
14676,enterprise,Milizzja Kaniyat,,,
14677,enterprise,7. Brigade,,,
14678,enterprise,Puolisotilaalliset Kaniyat-joukot,,,
14679,enterprise,Miliția Kaniyat,,,
14680,enterprise,Miliția Al-Kani,,,
14681,enterprise,Kaniyat-milisen,,,
14682,enterprise,Brigada Tarhuna,,,
14683,enterprise,Brigada Kani,,,
14684,enterprise,Brigada 9,,,
14685,enterprise,Brigada 7 Tarhuna,,,
14686,enterprise,Brigada 7,,,
14687,enterprise,National Security Agency of the Government of Eritrea,,,
14688,enterprise,National Security Office of the Government of Eritrea,,,
14689,enterprise,Служба за национална сигурност на правителството на Еритрея,,,
14690,enterprise,Eritreas regerings nationella säkerhetsmyndigheten,,,
14691,enterprise,Eritreas regerings nationella säkerhetstjänst,,,
14692,enterprise,Eritrean hallituksen kansallinen turvallisuusvirasto,,,
14693,enterprise,Nacionalna varnostna agencija vlade Eritreje,,,
14694,enterprise,Nacionalni varnostni urad vlade Eritreje,,,
14695,enterprise,Národná bezpečnostná agentúra eritrejskej vlády,,,
14696,enterprise,Národný bezpečnostný úrad eritrejskej vlády,,,
14697,enterprise,Agenția Națională de Securitate a guvernului Eritreei,,,
14698,enterprise,Biroul Național de Securitate al guvernului Eritreei,,,
14699,enterprise,Agência de Segurança Nacional do Governo da Eritreia,,,
14700,enterprise,Gabinete da Segurança Nacional do Governo da Eritreia,,,
14701,enterprise,Agencja Bezpieczeństwa Narodowego Rządu Erytrei,,,
