,Entity_SubjectType_ClassificationCode,NameAlias_WholeName,Address_City,Address_CountryDescription,Address_Street
2566,enterprise,Stowarzyszenie na rzecz Edukacji,,,
2567,enterprise,Zveza za pravice državljanov in zatiranje laži,,,
2568,enterprise,Zveza državljanov za podporo pravici in zatiranje laži,,,
2569,enterprise,Zveza za izobraževanje,,,
2570,enterprise,Citizens' Association for Support and Prevention of lies — Furqan,,,
2571,enterprise,Zveza državljanov za podporo in preprečevanje laži – Furqan,,,
2572,enterprise,Stowarzyszenie na rzecz Edukacji,,,
2573,enterprise,Асоциация за граждански права и борба с лъжите,,,
2574,enterprise,Гражданска асоциация за защита на истината и премахването на лъжата,,,
2575,enterprise,Асоциация за образование,,,
2576,enterprise,Гражданска асоциация за защита на истината и премахването на лъжата — Furqan,,,
2577,enterprise,,Sarajevo,,Put Mladih Muslimana
2578,enterprise,,Zenica,,ul. Strossmajerova
2579,enterprise,,Sarajevo,,Muhameda Hadzijahica
2580,enterprise,,Sarajevo,BOSNIA AND HERZEGOWINA,42 Muhameda Hadžijahića
2581,enterprise,,Zenica,BOSNIA AND HERZEGOWINA,70 and 53 Strosmajerova Street
2582,enterprise,,Zavidovici,BOSNIA AND HERZEGOWINA,Zlatnih Ljiljana Street
2583,enterprise,Taibah International - Bosnia Offices,,,
2584,enterprise,Taibah International Aid Agency,,,
2585,enterprise,Taibah International Aid Association,,,
2586,enterprise,Al Taibah,,,
2587,enterprise,Taibah International Aide Association,,,
2588,enterprise,Taibah Międzynarodowa Agencja Pomocy,,,
2589,enterprise,Międzynarodowe Stowarzyszenie Pomocy Taibah,,,
2590,enterprise,Taibah International – босненски офиси,,,
2591,enterprise,Агенция за международна помощ „Taibah“,,,
2592,enterprise,Асоциация за международна помощ „Taibah“,,,
2593,enterprise,Асоциация за международно подпомагане „Taibah“,,,
2594,enterprise,,Novo Sarajevo,,Avde Smajlovic Street
2595,enterprise,,Visoko,,Tabhanska Street
2596,enterprise,,Visoko,,Velika Cilna Ulica
2597,person,Adib Shaban Al-Ani,,,
2598,person,Adib Sha’ban,,,
2599,person,Adib Shaban,,,
2600,person,,,,
2601,person,,,,
2602,enterprise,Al-Haramain (Netherlands branch),,,
2603,enterprise,Stichting Al Haramain Humanitarian Aid,,,
2604,enterprise,,Amsterdam,,Jan Hanzenstraat
2605,person,Sahir Berhan,,,
2606,person,Sahir Barhan,,,
2607,person,Saher Burhan Al-Deen,,,
2608,person,Sahir Burhan,,,
2609,person,,Baghdad,IRAQ,
2610,person,,,UNITED ARAB EMIRATES,
2611,person,,,,
2612,person,,,,
2613,person,Roodi Slewa,,,
2614,person,Rudi Slaiwah,,,
2615,person,Rudi Untaywan Slaywah,,,
2616,person,Rudi Saliwa,,,
2617,person,,,,
2618,enterprise,ALFA COMPANY LIMITED FOR INTERNATIONAL TRADING AND MARKETING,,,
2619,enterprise,ALFA TRADING COMPANY,,,
2620,enterprise,ALFA INVESTMENT AND INTERNATIONAL TRADING,,,
2621,enterprise,,Amman,JORDAN,P.O. Box 910606
2622,enterprise,TRADING AND TRANSPORT SERVICES COMPANY,,,
2623,enterprise,,Amman,,Al-Razi Medical Complex
2624,enterprise,,Amman,JORDAN,P.O. Box 212953
2625,enterprise,,Amman,JORDAN,P.O. Box 910606
2626,person,Habib Ben Ahmed Al-Loubiri,,,
2627,person,Al-Habib ben Ahmad ben al-Tayib al-Lubiri,,,
2628,person,,,UNKNOWN,
2629,person,,Sidi Mesoud,TUNISIA,Salam Marnaq Ben Arous district
2630,person,,,,
2631,person,,,,
2632,person,,,,
2633,person,,,,
2634,enterprise,Al-Haramayn og Al Masjid Al Aqsa Charitable Foundation,,,
2635,enterprise,Al Harammein Al Masjed Al-Aqsa Charity Foundation,,,
2636,enterprise,Institución benéfica Al Harammein Al Masjed Al-Aqsa,,,
2637,enterprise,Al-Haramayn u Al Masjid Al Aqsa Charitable Foundation,,,
2638,enterprise,Благотворителна фондация „Al-Haramain & Al Masjed Al-Aqsa,,,
2639,enterprise,Благотворителна фондация Al-Haramayn and Al Masjid Al Aqsa,,,
2640,enterprise,Благотворителна фондация Al Harammein Al Masjed Al-Aqsa,,,
2641,enterprise,,Sarajevo,,Bihacka St.
2642,enterprise,,Travnik,,Potur mahala St.
2643,enterprise,,Zenica,BOSNIA AND HERZEGOWINA,
2644,enterprise,Al-Haramain Foundation (Union of the Comoros),,,
2645,enterprise,Al-Haramain Foundation (Unionen Comorerne),,,
2646,enterprise,Al-Haramain Foundation (Union der Komoren),,,
2647,enterprise,Al-Haramain Foundation (Κομόρες),,,
2648,enterprise,Al-Haramain Foundation (Unión de la Comoras),,,
2649,enterprise,Al-Haramain Foundation (Komorien liitto),,,
2650,enterprise,Al-Haramain Foundation (Comore-szigetek),,,
2651,enterprise,Al-Haramain Foundation (Unione delle Comore),,,
2652,enterprise,Al-Haramain Foundation (Komorų Sąjunga),,,
2653,enterprise,Al-Haramain Foundation (Komoru salas),,,
2654,enterprise,Al-Haramain Foundation (Unie der Comoren),,,
2655,enterprise,Al-Haramain Foundation (União das Ilhas Comores),,,
2656,enterprise,Al-Haramain Foundation (Komorerna),,,
2657,enterprise,Fondation Al-Haramain (Union des Comores),,,
2658,enterprise,,Moroni,COMOROS,B/P: 1652
2659,enterprise,Jama’at al-Tawhid Wa'al-Jihad,,,
2660,enterprise,JTJ,,,
2661,enterprise,al-Zarqawi network,,,
2662,enterprise,al-Tawhid,,,
2663,enterprise,the Monotheism and Jihad Group,,,
2664,enterprise,Al-Zarqawi-Netzwerk,,,
2665,enterprise,Gruppe ,,,
2666,enterprise,réseau al-Zarqawi,,,
2667,enterprise,Grupa „Monoteizm i Jihad”,,,
2668,enterprise,mreža al-Zarqawi,,,
2669,enterprise,Monoteizem in skupina džihad,,,
2670,enterprise,Qaida of the Jihad in the Land of the Two Rivers,,,
2671,enterprise,Al-Qaida of Jihad in the Land of the Two Rivers,,,
2672,enterprise,The Organization of Jihad’s Base in the Country of the Two Rivers,,,
2673,enterprise,The Organization Base of Jihad/Country of the Two Rivers,,,
2674,enterprise,The Organization Base of Jihad/Mesopotamia,,,
2675,enterprise,Tanzim Qa’idat Al-Jihad fi Bilad al-Rafidayn,,,
2676,enterprise,Tanzeem Qa’idat al Jihad/Bilad al Raafidaini,,,
2677,enterprise,rete al-Zarqawi,,,
2678,enterprise,Džihadska Kaida v deželi dveh rek,,,
2679,enterprise,Džihadska Al-Kaida v deželi dveh rek,,,
2680,enterprise,Organizacija džihad v deželi dveh rek,,,
2681,enterprise,Organizacijski sedež džihad/Dežela dveh rek,,,
2682,enterprise,Organizacijski sedež džihad/Mezopotamija,,,
2683,enterprise,Al-Qaida in Iraq,,,
2684,enterprise,AQI,,,
2685,enterprise,Al-Qaida no Iraque,,,
2686,enterprise,Islamic State of Iraq,,,
2687,enterprise,ISI,,,
2688,enterprise,Estado Islâmico do Irão,,,
2689,enterprise,Al-Kaida v Iraku,,,
2690,enterprise,Ал Кайда в Ирак,,,
2691,enterprise,Групата за монотеизъм и джихад,,,
2692,enterprise,Кайда на джихад в страната на двете реки,,,
2693,enterprise,Ал Кайда на джихад в станата на двете реки,,,
2694,enterprise,Организацията на основата на джихад в страната на двете реки,,,
2695,enterprise,Организацията на основата на джихад/Страната на двете реки,,,
2696,enterprise,Базата на организацията на джихад/Месопотамия,,,
2697,enterprise,Ислямска държава Ирак,,,
2698,enterprise,Мрежата „al-Zarqawi”,,,
2699,enterprise,Islamic State in Iraq and the Levant,,,
2700,enterprise,Победният фронт,,,
2701,enterprise,Фронтът Al-Nusrah за хората от Изтока,,,
2702,enterprise,Ислямска държава в Ирак и в Изтока,,,
2703,enterprise,Islamska država v Iraku in Levantu,,,
2704,person,Muhsin Fadhil Ayed Ashour Al-Fadhli,,,
2705,person,Muhsin Fadhil ‘Ayyid al Fadhli,,,
2706,person,Muhsin Fadil Ayid Ashur al Fadhli,,,
2707,person,Abu Majid Samiyah,,,
2708,person,Abu Samia,,,
2709,person,,Kuwait City,,
2710,person,,,,
2711,person,,,,
2712,person,,,,
2713,person,,,,
2714,enterprise,Al-Aqsa e.V.,,,
2715,enterprise,Združenie al-Aksá,,,
2716,enterprise,Združenie al-Aksá,,,
2717,enterprise,Stowarzyszenie Al-Aksa,,,
2718,enterprise,Σωματείο Αλ-Ακσά,,,
2719,enterprise,Sdružení Al-Aksá e.V.,,,
2720,enterprise,Сдружение „Ал-Акса,,,
2721,enterprise,Lashkar e-Tayyiba,,,
2722,enterprise,Lashkar-e-Toiba,,,
2723,enterprise,Lashkar-i-Taiba,,,
2724,enterprise,al Mansoorian,,,
2725,enterprise,al Mansooreen,,,
2726,enterprise,Army of the Pure,,,
2727,enterprise,Army of the Righteous,,,
2728,enterprise,Army of the Pure and Righteous,,,
2729,enterprise,Paasban-e-Kashmir,,,
2730,enterprise,Paasban-i-Ahle-Hadith,,,
2731,enterprise,Pasban-e-Kashmir,,,
2732,enterprise,Pasban-e-Ahle-Hadith,,,
2733,enterprise,Paasban-e-Ahle-Hadis,,,
2734,enterprise,A tiszták hadserege,,,
2735,enterprise,Az erényesek hadserege,,,
2736,enterprise,A tiszták és erényesek hadserege,,,
2737,enterprise,Exército dos Puros,,,
2738,enterprise,Exército dos Justos,,,
2739,enterprise,Exército dos Puros e dos Justos,,,
2740,enterprise,Pashan-e-ahle Hadis,,,
2741,enterprise,Lashkar e Tayyaba,,,
2742,enterprise,LET,,,
2743,enterprise,Ejército de los Puros,,,
2744,enterprise,Ejército de los Justos,,,
2745,enterprise,Ejército de los Puros y de los Justos,,,
2746,enterprise,Jamaat-ud-Dawa,,,
2747,enterprise,JUD,,,
2748,enterprise,Jama'at al-Dawa,,,
2749,enterprise,Jamaat ud-Daawa,,,
2750,enterprise,Jamaat ul-Dawah,,,
2751,enterprise,Jamaat-ul-Dawa,,,
2752,enterprise,Jama'at-i-Dawat,,,
2753,enterprise,Jamaiat-ud-Dawa,,,
2754,enterprise,Jama'at-ud-Da'awah,,,
2755,enterprise,Jama'at-ud-Da'awa,,,
2756,enterprise,Jamaati-ud-Dawa,,,
2757,enterprise,Армията на „чистите“,,,
2758,enterprise,Армията на праведните,,,
2759,enterprise,Армията на „чистите“ и праведните,,,
2760,enterprise,Falah-i-Insaniat Foundation,,,
2761,enterprise,FIF,,,
2762,person,Abu Rusdan,,,
2763,person,Abu Thoriq,,,
2764,person,Rusdjan,,,
2765,person,Rusjan,,,
2766,person,Rusydan,,,
2767,person,Thoriquddin,,,
2768,person,Thoriquiddin,,,
2769,person,Toriquddin,,,
2770,person,Thoriquidin,,,
2771,person,Abu Thorik,,,
2772,person,,,,
2773,person,Zulkarnaen,,,
2774,person,Zulkarnan,,,
2775,person,Zulkarnain,,,
2776,person,Zulkarnin,,,
2777,person,Arif Sunarso,,,
2778,person,Aris Sumarsono,,,
2779,person,Aris Sunarso,,,
2780,person,Ustad Daud Zulkarnaen,,,
2781,person,Murshid,,,
2782,person,Abdurrahman,,,
2783,person,Abdul,,,
2784,person,Abdullah Abdurrahman,,,
2785,person,Zul,,,
2786,person,Zainal Arifin,,,
2787,person,Mbah Zul,,,
2788,person,Pak Ud,,,
2789,person,Daud,,,
2790,person,,Desa Taman Fajar,,
2791,person,,Desa Gebang,,
2792,person,,,,
2793,person,,,,
2794,enterprise,Islamic Jihad Group,,,
2795,enterprise,Jama’at al-Jihad,,,
2796,enterprise,Libyan Society,,,
2797,enterprise,Kazakh Jama’at,,,
2798,enterprise,Jamaat Mojahedin,,,
2799,enterprise,Jamiyat,,,
2800,enterprise,Jamiat al-Jihad al-Islami,,,
2801,enterprise,Dzhamaat Modzhakhedov,,,
2802,enterprise,Islamic Jihad Group of Uzbekistan,,,
2803,enterprise,al-Djihad al-Islami,,,
2804,enterprise,Grupo Islámico Jihad,,,
2805,enterprise,Sociedad Libia,,,
2806,enterprise,Grupo Islámico Jihad de Uzbekistan,,,
2807,enterprise,Islami rühmitus Jihad,,,
2808,enterprise,Liibüa ühendus,,,
2809,enterprise,Usbekistani islami rühmitus Jihad,,,
2810,enterprise,Gruppo Jihad islamica,,,
2811,enterprise,Società libica,,,
2812,enterprise,Gruppo Jihad islamica dell’Uzbekistan,,,
2813,enterprise,Islamska Grupa Dżihad,,,
2814,enterprise,Grupo Islâmico Jihad,,,
2815,enterprise,Skupina Islamský džihád,,,
2816,enterprise,Skupina Islamski džihad,,,
2817,enterprise,Libijsko združenje,,,
2818,enterprise,Skupina Islamski džihad v Uzbekistanu,,,
2819,enterprise,Zamaat Modzhakhedov Tsentralnoy Asii,,,
2820,enterprise,Islamic Jihad Union,,,
2821,enterprise,Unión de la Jihad Islámica,,,
2822,enterprise,skupina islámský džihád,,,
2823,enterprise,Unione della Jihad islamica,,,
2824,enterprise,Il-Grupp tal-Ġiħad Iżlamiku,,,
2825,enterprise,is-Soċjetà Libjana,,,
2826,enterprise,il-Grupp tal-Ġiħad Iżlamiku ta’ l-Użbekistan,,,
2827,enterprise,l-Unjoni tal-Jihad Iżlamika,,,
2828,enterprise,Unia Islamska Dżihad,,,
2829,enterprise,Gruparea islamică Jihad,,,
2830,enterprise,Societatea libaneză,,,
2831,enterprise,Gruparea islamică Jihad din Uzbekistan,,,
2832,enterprise,Uniunea Jihadului Islamic,,,
2833,enterprise,Líbyjská organizácia,,,
2834,enterprise,Skupina islamského džihádu Uzbekistanu,,,
2835,enterprise,Únia islamského džihádu,,,
2836,enterprise,Zveza islamskega džihada,,,
2837,person,Muhammad Yunis Ahmad,,,
2838,person,Muhammad Yunis Al-Ahmed,,,
2839,person,Muhammad Yunis Ahmed,,,
2840,person,Muhammad Yunis Ahmad Al-Badrani,,,
2841,person,Muhammad Yunis Ahmed Al-Moali,,,
2842,person,,,,
2843,person,,,,
2844,person,Faycal Boughanemi,,,
2845,person,Faical Boughanmi,,,
2846,person,Faysal al-Bughanimi,,,
2847,person,,Cremona,ITALY,Number 5/B viale Cambonino
2848,person,,,,
2849,person,,,,
2850,person,Abdelkader Laagoub,,,
2851,person,Rachid,,,
2852,person,,Paderno Ponchielli (Cremona),ITALY,Number 4 via Europa
2853,person,,,,
2854,person,,,,
2855,person,,,,
2856,person,,,,
2857,,,,,
2858,,,,,
2859,,,,,
2860,,,,,
2861,,,,,
2862,,,,,
2863,,,,,
2864,,,,,
2865,,,,,
2866,,,,,
2867,,,,,
2868,,,,,
2869,,,,,
2870,,,,,
2871,,,,,
2872,,,,,
2873,,,,,
2874,,,,,
2875,,,,,
2876,,,,,
2877,,,,,
2878,,,,,
2879,,,,,
2880,,,,,
2881,,,,,
2882,,,,,
2883,,,,,
2884,,,,,
2885,,,,,
2886,,,,,
2887,,,,,
2888,,,,,
2889,,,,,
2890,,,,,
2891,,,,,
2892,,,,,
2893,,,,,
2894,,,,,
2895,,,,,
2896,,,,,
2897,,,,,
2898,,,,,
2899,,,,,
2900,,,,,
2901,,,,,
2902,,,,,
2903,,,,,
2904,,,,,
2905,,,,,
2906,,,,,
2907,,,,,
2908,,,,,
2909,,,,,
2910,,,,,
2911,,,,,
2912,,,,,
2913,,,,,
2914,,,,,
2915,,,,,
2916,,,,,
2917,,,,,
2918,,,,,
2919,,,,,
2920,,,,,
2921,,,,,
2922,,,,,
2923,enterprise,Al-Akhtar Trust International,,,
2924,enterprise,Al Akhtar Trust,,,
2925,enterprise,Al-Akhtar Medical Centre,,,
2926,enterprise,Akhtarabad Medical Camp,,,
2927,enterprise,Pakistan Relief Foundation,,,
2928,enterprise,Pakistani Relief Foundation,,,
2929,enterprise,Azmat-e-Pakistan Trust,,,
2930,enterprise,Azmat Pakistan Trust,,,
2931,enterprise,,Karachi,,ST-1/A
2932,enterprise,,Karachi,,Gulistan-e-Jauhar
2933,person,Abd Allah Mohamed Ragab Abdel Rahman,,,
2934,person,Abu Al-Khayr,,,
2935,person,Ahmad Hasan,,,
2936,person,Abu Jihad,,,
2937,person,,,,
2938,person,,,,
2939,person,Zaki Ezat Zaki Ahmed,,,
2940,person,Rif’at Salim,,,
2941,person,Abu Usama,,,
2942,person,,,,
2943,person,,,,
2944,person,,,,
2945,person,Ali Sayyid Muhamed Mustafa Bakri,,,
2946,person,Ali Salim,,,
2947,person,Abd Al-Aziz al-Masri,,,
2948,person,,,,
2949,person,,,,
2950,person,Hani El Sayyed Elsebai Yusef,,,
2951,person,Abu Karim,,,
2952,person,Hani Al-Sayyid Al-Sebai Yusif,,,
2953,person,Hani Yousef Al-Sebai,,,
2954,person,Hani Youssef,,,
2955,person,Hany Youseff,,,
2956,person,Hani Yusef,,,
2957,person,Hani al-Sayyid Al-Sabai,,,
2958,person,Hani al-Sayyid El Sebai,,,
2959,person,Hani al-Sayyid Al Siba’i,,,
2960,person,Hani al-Sayyid El Sabaay,,,
2961,person,El-Sababt,,,
2962,person,Abu Tusnin,,,
2963,person,Abu Akram,,,
2964,person,Hani Elsayed Youssef,,,
2965,person,,London,UNITED KINGDOM,
2966,person,,,,
2967,person,,,,
2968,person,,,,
2969,person,Frank Kakolele Bwambale,,,
2970,person,Frank Kakorere,,,
2971,person,Frank Kakorere Bwambale,,,
2972,person,AIGLE BLANC,,,
2973,person,,Kinshasa,,
2974,person,,,,
2975,,,,,
2976,,,,,
2977,,,,,
2978,,,,,
2979,person,Germain Katanga,,,
2980,person,,,CONGO,
2981,person,,,,
2982,person,,,,
2983,person,Thomas LUBANGA,,,
2984,person,,,CONGO,
2985,person,,,,
2986,person,,,,
2987,person,Khawa Panga Mandro,,,
2988,person,Kawa Panga,,,
2989,person,Kawa Panga Mandro,,,
2990,person,Yves Andoul Karim,,,
2991,person,Chief Kahwa,,,
2992,person,Kawa,,,
2993,person,Kawa Mandro,,,
2994,person,Mandro Panga Kahwa,,,
2995,person,Yves Khawa Panga Mandro,,,
2996,person,,,UGANDA,
2997,person,,,,
2998,person,,,,
2999,person,Iruta Douglas MPAMO,,,
3000,person,Mpano,,,
3001,person,Doulas Iruta Mpamo,,,
3002,person,,Gisenyi,,
3003,person,,,,
3004,person,,,,
3005,person,,,,
3006,person,,,,
3007,,,,,
3008,,,,,
3009,,,,,
3010,,,,,
3011,,,,,
3012,,,,,
3013,,,,,
3014,,,,,
3015,,,,,
3016,,,,,
3017,,,,,
3018,,,,,
3019,,,,,
3020,,,,,
3021,,,,,
3022,,,,,
3023,,,,,
3024,,,,,
3025,,,,,
3026,,,,,
3027,person,Ignace Murwanashyaka,,,
3028,person,Ignace,,,
3029,person,Dr Ignace,,,
3030,person,,,GERMANY,
3031,person,,,,
3032,person,,,,
3033,person,,,,
3034,person,Jules Mutebutsi,,,
3035,person,Jules Mutebusi,,,
3036,person,Jules Mutebuzi,,,
3037,person,Colonel Mutebutsi,,,
3038,person,Συνταγματάρχης Mutebutsi,,,
3039,person,Kolonel Mutebutsi,,,
3040,person,полковник Mutebutsi,,,
3041,person,plukovník Mutebutsi,,,
3042,person,pulkvedis Mutebutsi,,,
3043,person,,,,
3044,person,,,,
3045,,,,,
3046,,,,,
3047,,,,,
3048,,,,,
3049,,,,,
3050,person,Floribert Ngabu Njabu,,,
3051,person,Floribert Njabu,,,
3052,person,Floribert Ndjabu,,,
3053,person,Floribert Ngabu,,,
3054,person,Ndjabu,,,
3055,person,Floribert Njabu Ngabu,,,
3056,person,Floribert Ngabu Ndjabu,,,
3057,person,,,,
3058,person,,,,
3059,person,,,,
3060,person,Laurent Nkunda,,,
3061,person,Laurent Nkunda Bwatare,,,
3062,person,Laurent Nkundabatware,,,
3063,person,Laurent Nkunda Mahoro Batware,,,
3064,person,General Nkunda,,,
3065,person,Général Nkunda,,,
3066,person,Generaal Nkunda,,,
3067,person,Laurent Nkunda Batware,,,
3068,person,Laurent Nkunda Mihigo,,,
3069,person,генерал Nkunda,,,
3070,person,ģenerālis Nkunda,,,
3071,person,'Chairman',,,
3072,person,'Papa Six',,,
3073,person,,,,
3074,person,,,,
3075,person,,,,
3076,person,James Nyakuni,,,
3077,person,,,,
3078,person,Dieudonné Ozia Mazio,,,
3079,person,Ozia Mazio,,,
3080,person,Omari,,,
3081,person,Mr Omari,,,
3082,person,,,,
3083,person,,,,
3084,person,Bosco TAGANDA,,,
3085,person,Bosco Ntaganda,,,
3086,person,Bosco Ntagenda,,,
3087,person,Terminator,,,
3088,person,Major,,,
3089,person,General Taganda,,,
3090,person,Lydia,,,
3091,person,Tango Romeo,,,
3092,person,Romeo,,,
3093,person,,The Hague,NETHERLANDS,
3094,person,,,,
3095,person,,,,
3096,enterprise,TPD,,,
3097,enterprise,Tous Pour la Paix et le développement,,,
3098,enterprise,TOUS POUR LA PAIX ET LE DEVELOPPEMENT (NGO),,,
3099,enterprise,,Goma,,
3100,enterprise,Hizbul Mujahideen,,,
3101,enterprise,HM,,,
3102,enterprise,Hizbul Muyahidín,,,
3103,enterprise,Hizb al-Mudžáhidín,,,
3104,enterprise,Hisbollah-Mudschaheddin,,,
3105,enterprise,Χιζμπουλ Μουτζαχεντιν,,,
3106,enterprise,Hizbul Mujahedin,,,
3107,enterprise,Hizbul Mudzsahedin,,,
3108,enterprise,Hizbul Mudżahedin,,,
3109,enterprise,Hizbul Mujaïdine,,,
3110,enterprise,Hizbu-l-mudžáhidín,,,
3111,enterprise,Hizbul Mujahidin,,,
3112,enterprise,Hizbul mujahidin,,,
3113,enterprise,Муджахидини на Хизбула,,,
3114,enterprise,Hizbul Mudjahideen,,,
3115,person,Farhad Kanabi Ahmad,,,
3116,person,Kaua Omar Achmed,,,
3117,person,Kawa Hamawandi,,,
3118,person,Kawa Hamawandi,,,
3119,person,Kawa Omar Ahmed,,,
3120,person,,,IRAQ,
3121,person,,Arbil — Qushtuba,,house no. SH 11
3122,person,,,,
3123,person,,,,
3124,person,,,,
3125,person,Isnilon Totoni Hapilon,,,
3126,person,Isnilon Hapilun,,,
3127,person,Isnilun Hapilun,,,
3128,person,Abu Musab,,,
3129,person,Salahudin,,,
3130,person,Tuan Isnilon,,,
3131,person,,Lanao del Sur,,
3132,person,,Basilan,,
3133,person,,,,
3134,person,,,,
3135,person,,,,
3136,person,Radulan Sahiron,,,
3137,person,Radullan Sahiron,,,
3138,person,Radulan Sahirun,,,
3139,person,Radulan Sajirun,,,
3140,person,Commander Putol,,,
3141,person,,,,
3142,person,,,,
3143,person,,,,
3144,person,,,,
3145,enterprise,Khalistan Zindabad Force,,,
3146,enterprise,KZF,,,
3147,enterprise,Fuerza de Jalistán Zindabad,,,
3148,enterprise,Δύναμη Ζιντμπάντ του Χαλιστάν,,,
3149,enterprise,Khalistano Zindabad pajėgos,,,
3150,enterprise,Khaliszán Zindabad Erő,,,
3151,enterprise,Siły Chalistan Zindabad,,,
3152,enterprise,Sila Kalistan Zindabad,,,
3153,enterprise,Forța Khalistan Zindabad,,,
3154,enterprise,Il-Forza Khalistan Zindabad,,,
3155,enterprise,Força Khalistan Zindabad,,,
3156,enterprise,Skupina Kalistan Zindabad,,,
3157,enterprise,Snage Khalistan Zindabad,,,
3158,enterprise,Fórsa Zindabad na Cálastáine,,,
3159,enterprise,Khalistan Zindabadi Relvajõud,,,
3160,enterprise,Силата на Калистан Зиндабад,,,
3161,person,Abdullah Anshori,,,
3162,person,Abu Fatih,,,
3163,person,Ibnu Thoyib,,,
3164,person,Ibnu Toyib,,,
3165,person,Abu Fathi,,,
3166,person,,,,
3167,person,,,,
3168,person,Abu Bakar Ba’asyir,,,
